ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
1550	青灯法师之离俗戒	5	0	102	22663					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1551	青灯法师之离俗戒	5	0	102	22664					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1552	青灯法师之离俗佩	5	0	102	22665					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1553	青灯法师之离俗佩	5	0	102	22666					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1554	千机隐士之漆身戒	5	0	102	22667					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1555	千机隐士之漆身戒	5	0	102	22668					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1556	千机隐士之漆身戒	5	0	102	22669					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1557	千机隐士之漆身戒	5	0	102	22670					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1558	千机隐士之漆身佩	5	0	102	22671					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1559	千机隐士之漆身佩	5	0	102	22672					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1560	千机隐士之漆身佩	5	0	102	22673					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1561	千机隐士之漆身佩	5	0	102	22674					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1562	昙彻尼之幽隐戒	5	0	102	22675					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1563	昙彻尼之幽隐戒	5	0	102	22676					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1564	昙彻尼之幽隐佩	5	0	102	22677					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1565	昙彻尼之幽隐佩	5	0	102	22678					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1566	古琴圣之绕梁戒	5	0	102	22679					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1567	古琴圣之绕梁戒	5	0	102	22680					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1568	古琴圣之绕梁佩	5	0	102	22681					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1569	古琴圣之绕梁佩	5	0	102	22682					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1570	传功长老之四海戒	5	0	102	22683					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1571	传功长老之四海戒	5	0	102	22684					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1572	传功长老之四海戒	5	0	102	22685					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1573	传功长老之四海戒	5	0	102	22686					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1574	传功长老之四海佩	5	0	102	22687					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1575	传功长老之四海佩	5	0	102	22688					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1576	传功长老之四海佩	5	0	102	22689					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1577	传功长老之四海佩	5	0	102	22690					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1578	掌钵长老之穷楼戒	5	0	102	22691					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1579	掌钵长老之穷楼戒	5	0	102	22692					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1580	掌钵长老之穷楼戒	5	0	102	22693					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1581	掌钵长老之穷楼戒	5	0	102	22694					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1582	掌钵长老之穷楼佩	5	0	102	22695					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1583	掌钵长老之穷楼佩	5	0	102	22696					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1584	掌钵长老之穷楼佩	5	0	102	22697					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1585	掌钵长老之穷楼佩	5	0	102	22698					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1586	太清真人之道德戒	5	0	102	22699					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1587	太清真人之道德戒	5	0	102	22700					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1588	太清真人之道德戒	5	0	102	22701					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1589	太清真人之道德戒	5	0	102	22702					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1590	太清真人之道德佩	5	0	102	22703					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1591	太清真人之道德佩	5	0	102	22704					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1592	太清真人之道德佩	5	0	102	22705					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1593	太清真人之道德佩	5	0	102	22706					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1594	通天教主之诛仙戒	5	0	102	22707					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1595	通天教主之诛仙戒	5	0	102	22708					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1596	通天教主之诛仙戒	5	0	102	22709					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1597	通天教主之诛仙戒	5	0	102	22710					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1598	通天教主之诛仙佩	5	0	102	22711					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1599	通天教主之诛仙佩	5	0	102	22712					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1600	通天教主之诛仙佩	5	0	102	22713					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1601	通天教主之诛仙佩	5	0	102	22714					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1602	征南元帅之龙神戒	5	0	102	22715					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1603	征南元帅之龙神戒	5	0	102	22716					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1604	征南元帅之龙神戒	5	0	102	22717					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1605	征南元帅之龙神戒	5	0	102	22718					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1606	征南元帅之龙神佩	5	0	102	22719					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1607	征南元帅之龙神佩	5	0	102	22720					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1608	征南元帅之龙神佩	5	0	102	22721					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1609	征南元帅之龙神佩	5	0	102	22722					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1610	镇北元帅之虞候戒	5	0	102	22723					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1611	镇北元帅之虞候戒	5	0	102	22724					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1612	镇北元帅之虞候戒	5	0	102	22725					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1613	镇北元帅之虞候戒	5	0	102	22726					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1614	镇北元帅之虞候佩	5	0	102	22727					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1615	镇北元帅之虞候佩	5	0	102	22728					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1616	镇北元帅之虞候佩	5	0	102	22729					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1617	镇北元帅之虞候佩	5	0	102	22730					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1618	吞月尊者之贪狼戒	5	0	102	22731					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1619	吞月尊者之贪狼戒	5	0	102	22732					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1620	吞月尊者之贪狼戒	5	0	102	22733					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1621	吞月尊者之贪狼戒	5	0	102	22734					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1622	吞月尊者之贪狼佩	5	0	102	22735					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1623	吞月尊者之贪狼佩	5	0	102	22736					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1624	吞月尊者之贪狼佩	5	0	102	22737					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1625	吞月尊者之贪狼佩	5	0	102	22738					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1626	蛊王尊者之百足戒	5	0	102	22739					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1627	蛊王尊者之百足戒	5	0	102	22740					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1628	蛊王尊者之百足戒	5	0	102	22741					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1629	蛊王尊者之百足戒	5	0	102	22742					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1630	蛊王尊者之百足佩	5	0	102	22743					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1631	蛊王尊者之百足佩	5	0	102	22744					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1632	蛊王尊者之百足佩	5	0	102	22745					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1633	蛊王尊者之百足佩	5	0	102	22746					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1634	龙虎真人之正一戒	5	0	102	22747					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1635	龙虎真人之正一戒	5	0	102	22748					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1636	龙虎真人之正一佩	5	0	102	22749					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1637	龙虎真人之正一佩	5	0	102	22750					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1638	大明尊者之寂灭戒	5	0	102	22751					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1639	大明尊者之寂灭戒	5	0	102	22752					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1640	大明尊者之寂灭戒	5	0	102	22753					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1641	大明尊者之寂灭戒	5	0	102	22754					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1642	大明尊者之寂灭佩	5	0	102	22755					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1643	大明尊者之寂灭佩	5	0	102	22756					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1644	大明尊者之寂灭佩	5	0	102	22757					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1645	大明尊者之寂灭佩	5	0	102	22758					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1646	护法尊者之出阵戒	5	0	102	22759					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1647	护法尊者之出阵戒	5	0	102	22760					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1648	护法尊者之出阵戒	5	0	102	22761					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1649	护法尊者之出阵戒	5	0	102	22762					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1650	护法尊者之出阵佩	5	0	102	22763					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1651	护法尊者之出阵佩	5	0	102	22764					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1652	护法尊者之出阵佩	5	0	102	22765					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1653	护法尊者之出阵佩	5	0	102	22766					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1654	摩尼尊者之四果戒	5	0	102	22767					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1655	摩尼尊者之四果戒	5	0	102	22768					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1656	摩尼尊者之四果戒	5	0	102	22769					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1657	摩尼尊者之四果戒	5	0	102	22770					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1658	摩尼尊者之四果佩	5	0	102	22771					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1659	摩尼尊者之四果佩	5	0	102	22772					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1660	摩尼尊者之四果佩	5	0	102	22773					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1661	摩尼尊者之四果佩	5	0	102	22774					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1662	翠微仙子之绿竹戒	5	0	102	22775					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1663	翠微仙子之绿竹戒	5	0	102	22776					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1664	翠微仙子之绿竹佩	5	0	102	22777					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1665	翠微仙子之绿竹佩	5	0	102	22778					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1666	天香仙子之芙蓉戒	5	0	102	22779					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1667	天香仙子之芙蓉戒	5	0	102	22780					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1668	天香仙子之芙蓉佩	5	0	102	22781					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1669	天香仙子之芙蓉佩	5	0	102	22782					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1670	惭恩客之斩衣戒	5	0	102	22783					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1671	惭恩客之斩衣戒	5	0	102	22784					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1672	惭恩客之斩衣戒	5	0	102	22785					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1673	惭恩客之斩衣戒	5	0	102	22786					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1674	惭恩客之斩衣佩	5	0	102	22787					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1675	惭恩客之斩衣佩	5	0	102	22788					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1676	惭恩客之斩衣佩	5	0	102	22789					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1677	惭恩客之斩衣佩	5	0	102	22790					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1678	浣剑真人之御心戒	5	0	102	22791					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1679	浣剑真人之御心戒	5	0	102	22792					2	131	21	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1680	浣剑真人之御心佩	5	0	102	22793					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1681	浣剑真人之御心佩	5	0	102	22794					2	131	18	20	2	131	39	50	2	2	103	1	2	130	18	5					1	90	1000	0	505	180	0	1
1682	本如法师之法华刀	3	0	3	140					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1683	本如法师之法华刀	3	0	3	141					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1684	大慧禅师之无心杖	3	0	8	142					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1685	大慧禅师之无心杖	3	0	8	143					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1686	青灯法师之离俗手	3	0	0	144					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1687	青灯法师之离俗手	3	0	0	145					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1688	千机隐士之漆身暗器	3	0	1	146					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1689	千机隐士之漆身暗器	3	0	1	147					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1690	千机隐士之漆身暗器	3	0	1	148					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1691	千机隐士之漆身暗器	3	0	1	149					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1692	昙彻尼之幽隐剑	3	0	2	150					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1693	昙彻尼之幽隐剑	3	0	2	151					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1694	古琴圣之绕梁琴	3	0	10	152					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1695	古琴圣之绕梁琴	3	0	10	153					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1696	传功长老之四海手	3	0	0	154					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1697	传功长老之四海手	3	0	0	155					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1698	传功长老之四海手	3	0	0	156					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1699	传功长老之四海手	3	0	0	157					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1700	掌钵长老之穷楼棍	3	0	5	158					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1701	掌钵长老之穷楼棍	3	0	5	159					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1702	掌钵长老之穷楼棍	3	0	5	160					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1703	掌钵长老之穷楼棍	3	0	5	161					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1704	太清真人之道德剑	3	0	2	162					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1705	太清真人之道德剑	3	0	2	163					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1706	太清真人之道德剑	3	0	2	164					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1707	太清真人之道德剑	3	0	2	165					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1708	通天教主之诛仙笔	3	0	9	166					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1709	通天教主之诛仙笔	3	0	9	167					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1710	通天教主之诛仙笔	3	0	9	168					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1711	通天教主之诛仙笔	3	0	9	169					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1712	征南元帅之龙神枪	3	0	6	170					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1713	征南元帅之龙神枪	3	0	6	171					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1714	征南元帅之龙神枪	3	0	6	172					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1715	征南元帅之龙神枪	3	0	6	173					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1716	镇北元帅之虞候弓	3	0	4	174					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1717	镇北元帅之虞候弓	3	0	4	175					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1718	镇北元帅之虞候弓	3	0	4	176					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1719	镇北元帅之虞候弓	3	0	4	177					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1720	吞月尊者之贪狼双刀	3	0	7	178					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1721	吞月尊者之贪狼双刀	3	0	7	179					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1722	吞月尊者之贪狼双刀	3	0	7	180					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1723	吞月尊者之贪狼双刀	3	0	7	181					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1724	蛊王尊者之百足爪	3	0	11	182					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1725	蛊王尊者之百足爪	3	0	11	183					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1726	蛊王尊者之百足爪	3	0	11	184					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1727	蛊王尊者之百足爪	3	0	11	185					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1728	龙虎真人之正一剑	3	0	2	186					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1729	龙虎真人之正一剑	3	0	2	187					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1730	大明尊者之寂灭刀	3	0	3	188					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1731	大明尊者之寂灭刀	3	0	3	189					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1732	大明尊者之寂灭刀	3	0	3	190					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1733	大明尊者之寂灭刀	3	0	3	191					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1734	护法尊者之出阵笔	3	0	9	192					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1735	护法尊者之出阵笔	3	0	9	193					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1736	护法尊者之出阵笔	3	0	9	194					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
